"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
1,2011,5.34852094924659,1.06418644626392,0.0289924701466225,0.343410541794728,1.95277950461023,-0.0938042238121852,44.6104526025592,0.382790964175947,-0.00798494029324502,36.3616008926276,0.349843673149589,2.99194875397453,-0.198065968609881,-0.00837289252784103,-0.0315518089383841,0.102634637325536,11.2389810105809,1.45295875059208,1.18326567451004,-0.023566868645139,0.140851203002967,4980690.88283817,0,0,0,0,0,0,0,0,0,3.79983409479004,1.06837289252784,0.0289924701466225,0.343410541794728,1.84595842102077,-0.0214012118708343,43.5048011054564,0.388992470146623,-0.037984940293245,41.4229677258013,0.32224668509094,2.77136080900994,-0.241244885020424,-0.098760844762437,-0.0919397611729801,-0.0365894582052715,11.1785930583463,1.53094369088532,1.25264609689126,-0.122947291026358,0.0550376492668875,-1252847.82184224,0,0,0,2.71697356186318,1.08496235073311,0.0289924701466225,0.343410541794728,1.80812980757793,-0.0517891641054303,44.2925658799312,0.388992470146623,-0.047984940293245,29.9418145173066,0.379843673149589,2.97569298120853,-0.164887052199338,0.0062015059706755,-0.107133737290278,0.0186045179120265,11.2141749866982,1.33861597747775,1.08272139542503,-0.0521713865571655,0.043642167178914,993839.075653634,0,0,0.375710441305512,-0.000709858649906345,0.0566138893091539,-0.0762263330046404,-0.104676727360042,0.0221696883462911,-0.0167608269310108,1.74649697032291,-0.412272114638966,0.145065402701891,0.19173287160243,-0.0974574897904426,3.51636928869391,0.187182844554488,-12.5929366428172,0.00589937166209406,-0.0808740002521789,-0.0554776861127,2.89965624249708,0.382165656774305,-12.3202634357174,0,0
1,2016,0.904249290893786,1.05135557505302,0.124275056095794,0.520903716702014,0.317288849893957,0.757666100915521,23.2340765203536,0.470546171106398,-0.0768172861170024,1.95301379379816,0.385273085553199,1.8160710646548,-1.76986627639271,-1.40796453023329,-0.117269144468009,-0.529076577872038,9.41322212473489,2.14278575743549,9.00935108738951,-0.190903716702014,-0.0409980294574052,-6065182.0235754,0,0,0,1,0,0,0,0,0,0.048557572924532,-0.584895834531635,0.124275056095794,0.520903716702014,0.359284908808768,0.695501121915877,14.1564188481867,0.531092342212796,-0.168907657787204,0.209567847074941,0.358455799436197,1.69647607727631,-0.487080518957227,-0.283540259478614,-0.263540259478614,-0.367174831712618,9.62721424256451,0.798455799436197,4.50564612220041,-0.268813345031813,-0.339811374489218,-2484343.44460779,0,1,1,0.653039410851896,0.695724943904206,0.124275056095794,0.520903716702014,0.795273085553199,0.635387103734538,23.3949056297261,0.432730855531991,-0.0526365427765995,2.70655826765113,0.341638513319194,1.55859644303489,-0.0579096283297986,0.410809403946623,-0.0904518583510071,0.990432152925059,9.62039695644751,0.510188625510782,1.2620903716702,-0.103088401127607,-0.235084460042417,3128602.49424026,0,0,12.3192288767477,-6.85029558138922,-0.372291988133461,22.7630767049214,-1.13098695335168,3.20494766801906,-0.112409206489022,-0.555330374608818,-11.1504027434739,0.0801983164767672,0.0782636998965022,1.80523883847305,2.75930674960706,-0.790019705425948,-0.0383878688942884,-0.0239105660355214,1.72461341811026,0.763260117894578,-0.528249558135495,-1.05862360822251,1.58202792071112,0,0
1,2011,7.07405343243107,1.05400901926681,0.0237194395810366,0.40944338879548,2.42467482482083,0.386280560418963,45.7538228102122,0.377149299476296,0.00942084062844514,48.8174829675164,0.446280560418963,4.13669591094031,-0.295592206697911,-0.281271059578285,0.0454118213616312,0.0305115148704499,11.6203536777012,0.731004028059542,2.3173142296169,0.00340731172822417,0.211692381780595,5799444.61686912,0,0,0,0,0,0,0,0,0,5.01729588868935,0.694742469321936,0.0237194395810366,0.40944338879548,2.3092630034592,0.39939829246141,42.3503407610115,0.394009019266814,-0.0325836690049618,54.7105936065875,0.422850700523704,3.84700134817702,0.014520534137264,-0.0617374781146646,-0.00859719790518282,-0.0888867775909603,11.6520911558159,0.448597197905183,1.27577259203419,-0.050022548167035,0.0488191330898553,-803697.681967372,0,0,0,3.58752671621554,0.945411821361631,0.0237194395810366,0.40944338879548,2.32273795968853,0.447416330995038,44.0553834494762,0.37171492994763,-0.0168597197905183,39.2498968906421,0.459131260942668,4.06145828715861,0.0908461908902973,0.100891287224367,0.0274163309950382,0.251225963244215,11.6403762258682,0.376859719790518,0.532628765339032,-0.00743887916207314,0.0676833625137805,1898845.30374054,0,0,2.09632117017971,-0.403877276750281,-0.047069842265213,5.17819833650266,-0.397411926563454,0.771643374148775,-0.0392051199562831,2.39526154486449,-2.76649551290975,0.0578350554253267,0.0768422967433501,0.416371934972827,5.71894203634165,0.328507005237043,-16.4716228524485,-0.00414265890164932,0.317336313597563,0.139605477822312,4.1072276449004,0.518595585850648,-15.7486886118459,0,0
1,2012,1.86478678651899,0.220669990377501,0.0367461926164106,0.33856853290461,1.16041114286054,1.56286813802551,39.1106850562105,0.504446696629748,-0.0718223402881995,-0.459634600309655,0.303969540931284,3.53421859749201,0.0319086227938533,1.23717760514468,0.0193705489579588,3.50762928734068,10.93310151204,0.525944176563062,1.04791881219484,-0.0411066067405045,0.151279171751812,55717241.5169923,0,0,0,0,1,0,1,0,0,1.26555491908779,1.13850252006669,0.0367461926164106,0.33856853290461,1.54865481541026,-0.697436452661641,52.6662342470884,0.592385778492317,-0.130715733547695,9.13980250715744,0.266269036917947,3.5022722775813,0.160715733547695,-0.0937309630820528,-0.148416237561032,-0.0697614221507683,11.2812791717518,1.4890659582708,0.645791881219484,-0.201670044944622,-0.0809543113969266,-5740896.12033487,0,1,0,0.894764024068136,1.24659389727283,0.0367461926164106,0.33856853290461,1.67086802889127,-0.927197874812409,53.1115895119449,0.626355319423601,-0.104446696629748,16.1490555506013,0.296746192616411,4.01496592372319,0.180238577849232,0.141670044944622,-0.0851624301774427,0.0877005040133372,11.382472060998,1.32787306902464,0.604208118780516,0.070715733547695,-0.0316700449446216,11158101.3946538,0,0,9.83858884486722,-1.11629931922689,-0.267840010684835,-0.182403610366091,-0.327511941052978,-0.204233900875787,-0.120193079044719,-0.0281770437397895,-0.941541157913109,0.161648040556853,0.00453810044750692,-1.03242591393744,-11.7047679094254,-7.9062534218463,-59.9124058166863,-0.0306878990552494,-0.476260137994978,0.572026587856072,0.122363337495932,-10.3951782233472,-7.91811730029825,0,0
1,2010,7.91570224578492,0.88883727328619,0.030269519733265,0.369276088580955,2.78114376740996,0.790188254865352,52.3309934311523,0.384612988247536,0.00973048026673501,56.0661251613894,0.456380442904774,4.81581610574691,0.132036974390503,0.0527608858095482,0.0747978602000512,0.172626125942916,12.2050673799333,0.379815128047485,0.379815128047485,0.052036974390503,0.241043543238193,7761565.23435576,0,0,0,0,0,0,0,0,0,5.62651683106716,0.937019706543069,0.030269519733265,0.369276088580955,2.64575675565749,0.738436376599129,50.8125103253801,0.391717342571355,-0.0108586712856777,63.5777077440941,0.43855217716191,4.51180401876316,0.144208708647639,0.00144782283809036,0.0513130629714578,-0.00782826574286446,12.1772391141905,0.414023836695123,0.389680368180852,0.01,0.133350037361961,-239347.347641975,0,0,0,4.01320132940007,0.924124060866889,0.030269519733265,0.369276088580955,2.5422719584289,0.765945010522846,50.6045818354655,0.381582582704723,-0.0194108484475874,45.687968453262,0.484208708647639,4.76509334938951,0.116380442904774,0.0114478228380904,0.0534847972285934,0.03,12.1643434685143,0.405471659533214,0.408956456761807,0.02,0.136245683038142,1765264.91190254,0,0,0.336959059319567,-0.556869418876119,0.0440230953077884,-0.123500097146734,-0.130965592289172,0.0301447488460369,-0.0218291152687232,2.83108733558025,-0.122768438246543,0.0404404399521367,0.0691638888207028,-0.103206957620459,5.34847972285934,0.536195570952259,-18.8055461585755,0.00228662818869629,-0.0942363957858606,-0.0402520894500338,4.2036974390503,0.787331550166709,-18.4071424699415,0,0
1,2013,2.26207534427708,0.399255183734931,0.167093638554215,0.3,0.798134382530116,1.45754968072288,43.6879228253011,0.625652608433738,-0.208639027108438,4.30889634638559,0.476052894578315,3.91420437675725,-0.0893595421686769,0.000400286144576975,-0.125412436746992,-0.0127462469879538,11.2551722650602,0.740560400602408,1.45647748192772,-0.0262130090361461,-0.2179185120482,-1039313.11694075,0,0,0,0,0,0,0,0,0,0.126376268975902,0.0393595421686768,0.167093638554215,0.3,0.800480343373492,1.86600429216865,44.2103588373493,0.639599713855423,-0.186052894578315,6.01391849096399,0.4959728373494,3.88725177070906,-0.0765332379518077,-0.0501601144578308,-0.142586132530123,-0.0568534668674693,11.1914653313253,0.740880629518069,1.26919942771085,-0.0534667620481923,-0.251785560240969,-2035341.09971564,0,1,0,2.01342816415662,0.6859728373494,0.167093638554215,0.3,0.823226590361446,1.20320228915662,47.7533695572289,0.586613295180723,-0.0566933524096385,9.01681485843379,0.539119370481931,3.9942463171681,-0.0700800572289154,0.0334667620481923,0.0100800572289154,0.0468534668674693,11.2148520361446,0.700720515060239,1.22016011445783,0.00330664759036154,0.0101601144578308,1434651.96014667,0,0,13.3641332873097,-13.4613652861444,-0.0281723109695832,-0.124823149877483,-0.00866004287160566,-0.0188050460751264,-0.0395437883962216,-0.221706491709066,0.657593269723808,-0.0360664296418506,0.020006660284663,-0.136933310201474,1.82855098986431,-0.960714799306991,3.78863471385557,0.00586701344073332,0.0193733721395337,0.109887341124838,1.02779535255314,-1.06389236656346,3.1208274149902,0,0
1,2009,1.63504942710325,-0.673664730205201,0.0326437397697009,0.412412684145384,0.795292839503381,3.30641059787711,35.8082105146092,0.447012356775813,-0.149768944375683,-1.68216554862913,0.271149918157607,3.09860989809627,-0.0665502455271781,0.351047790255398,-0.120112847830169,1.22256305172341,10.7731058510183,0.735169271745253,1.4991886253329,-0.155975286448374,-0.0866630933573469,17859270.867214,0,0,0,0,1,0,1,0,0,2.69854169844347,0.871843085030559,0.0326437397697009,0.412412684145384,1.44609349424252,0.717909779453184,63.6936274990439,0.469312193091027,-0.0937936579273082,16.2001238563447,0.286781301151495,3.20030590261054,0.123793657927308,-0.0732186988485046,-0.0581622749334201,-0.0820687806908973,11.0433369066427,1.0213863337459,0.69091886253329,-0.115518535163719,-0.031724877236411,-3666327.97101812,0,1,0,1.85268676377484,1.07839333055774,0.0326437397697009,0.412412684145384,1.79804406713927,0.475840998762287,63.1749063449237,0.470462111248635,-0.0470123567758128,11.8989144014101,0.292643739769701,3.47166250391262,0.167931219309103,0.0555185351637192,0.00919398529687897,0.0343686170061119,11.0829930031882,0.921730237200391,0.55908113746671,0.0337936579273082,0.0544814648362808,4372705.92298877,0,0,3.4971524549615,-2.13149360320243,-0.466305787806584,0.973131210229431,0.853087222583084,-0.398866734149611,-0.015916685619392,1.11831201068385,-1.04947830949695,-0.0380046647864308,-0.0362210309092943,-1.80325521180435,-2.96530017677598,-15.8687414470136,-22.3977536725384,-0.0243112912667588,-0.0599493989433995,1.12789400334951,1.77094161086838,-18.668458131015,-2.00444355467075,0,0
1,2010,3.49957003465714,-0.56050019397866,0.0329592266352847,0.415611600470729,1.5483816961851,3.21375785289798,48.9851201576926,0.392244640188292,-0.126019334117882,-3.73950822653715,0.341736025693826,4.28970083700511,-0.0116309345886111,-0.131223200941458,-0.109386294400319,0.0666372499754652,11.0458217826812,0.639180322447792,1.33723832480144,-0.138263974306174,0.233476261645556,-2152734.55653952,0,0,0,0,1,0,1,0,0,2.70404789773468,0.776939892517403,0.0329592266352847,0.415611600470729,1.43918453270569,1.2423413107777,72.7945187521819,0.384081546729431,-0.0581630934588611,14.2189868159266,0.391736025693826,4.56474392984812,0.105918453270569,-0.0511223200941458,0.00591845327056944,-0.107755359811708,11.2155149298813,0.569079441600479,0.693366960282437,-0.0511223200941458,0.0266330397175625,-2645325.57614585,0,1,0,2.99467088243598,0.961122320094146,0.0329592266352847,0.415611600470729,1.69356872197706,1.06632197665982,74.9185457309009,0.364081546729431,-0.0188776799058542,6.18005877826829,0.381736025693826,4.57553877227402,0.133366960282437,0.192349731293507,0.0522446401882917,0.713173619103618,11.2480664228695,0.544590161223896,0.609899119152687,-0.00479613317642361,0.0922446401882917,24063756.8863078,0,0,4.00560858962892,-1.9243679617165,0.0161545594778514,1.20945800127055,0.954203887192303,-0.339146568384269,0.0201107102426852,0.51844509336245,0.431672079425178,-0.141602178972913,-0.0612551332325132,-1.24947454447392,0.792489797789061,-13.1580494164955,-0.661940181476917,-0.0154578239608765,-0.0224158865497128,0.872541302814084,0.909836020064931,-12.7220584902993,0.254707617188293,0,0
1,2016,0.13548868584563,0.528954828802962,0.104491503706668,0.212062163783703,2.27796601482667,0.359632823860738,105.724815125556,0.605847493822221,-0.22,24.5043096291134,0.12929382633185,1.31703052414331,0.373813508648891,0.152090342394076,-0.288983007413335,0.501101528417785,9.05827768794959,0.341016992586665,0.443785330038518,-0.0762146699614823,-0.919039364634082,-107702.046985168,0,1,0,0,0,0,0,0,0,0.0314689608183689,0.430988813976292,0.104491503706668,0.212062163783703,1.52059345922666,0.34929382633185,12.2948680760944,0.620338997528888,-0.207598838687409,63.3269848886901,0.106186491351109,1.26040613785326,0.140677995057777,-0.655254034595564,-0.34796601482667,-1.98920843629632,8.82308001057478,0.350677995057777,0.686581846100744,-0.0196610024711117,-1.03872854571557,-956566.757666677,0,0,0,1.27872282457305,0.826214669961482,0.104491503706668,0.212062163783703,6.31152420757338,0.361355990115553,110.130461952288,0.584124327567406,-0.123446332509629,78.850257024311,0.137909657605924,1.3740323727088,0.541073349807411,0.185536674903706,-0.117937836216297,1.8940107589215,9.22692169783404,0.165480317682959,0.196864486408886,0.182090342394076,-1.11494321567705,1089254.43481364,0,0,16.3614118158826,0.336341097283621,0.580457557603777,0.0210999950272482,-0.0546743665016997,16.3336574331683,-0.0252744002101779,0.170793716795088,-0.659060821732537,0.348567281331948,0.132102944038778,1.97151538439132,-1.32581227055925,0.128483331561079,-1.36282815968732,0.0286542927523662,-0.0348455956894787,-0.314673317397136,1.42561124845253,0.122990823561705,-1.41500772084291,0,0
1,2012,0.808544192504603,-0.111398714189418,0.0582297839457169,0.525869495873339,0.334161728434265,2.49625979971839,24.4582705777325,0.433524819954764,-0.148245396099519,-0.48450519581791,0.311164531882387,2.1018392367421,-1.19802682594629,-1.02454884245293,-0.191180144036189,-0.480543235556688,9.79958166167373,1.69336869841674,6.53260370288044,-0.248819855963811,-0.160015612153802,-7711503.14140372,1,1,0,0,0,0,0,0,0,1.91974402807327,0.00366532933898267,0.0582297839457169,0.525869495873339,0.815404321085662,0.867795833465643,38.7309654376656,0.446459567891434,-0.126459567891434,10.9307401508815,0.318819855963811,2.15217307247327,-0.248167335330509,-0.201148919728585,-0.159968775692396,-0.268788631656207,10.0713362655742,0.748229783945717,3.0630720674945,-0.191738991746679,-0.207018415601924,-2353716.19802047,0,1,0,1.34222013136861,0.857080864217132,0.0582297839457169,0.525869495873339,1.36715892498614,0.867158924986143,43.5098101382842,0.374704963990953,-0.0288198559638113,5.40543873521965,0.299409927981906,2.15239704976957,0.0611957561899908,0.254068055511452,-0.0240992798190564,0.621055246805772,10.0619263375923,0.54237590022618,0.878167335330509,-0.0605744598642923,-0.097018415601924,1634639.52292355,0,0,4.51047042410182,-2.65128674326692,-0.5760194632839,15.4949651096814,0.167533983304511,1.76120228216659,-0.0189730674318452,0.735734146664484,-7.92443588598652,-0.0328980827036374,0.00813241295319389,0.0760068154311742,3.46389667636901,-11.3548238185467,1.21162490044705,-0.0276657650338536,1.22020219147958,1.29619290066759,1.4033932966631,-13.1037311209952,2.27091364847981,0,0
1,2017,0.170426724950783,0.506057078703307,0.03,0.281577088260092,1.89347649826668,0.78641632867977,51.7852302018181,0.710501746088266,-0.218781359130517,73.8950062246807,0.268781359130517,4.66184202223026,0.179892425653525,-0.0415770882600918,-0.144265243043192,-0.0809677678253502,11.9001790230488,0.513154176520184,0.587993015646935,-0.0234050495643169,-0.286953397826292,-3753626.77406369,0,1,0,0,0,0,0,0,0,0.360616986985784,0.8126881547831,0.03,0.281577088260092,2.2815052382648,0.559462529560551,45.8771364338044,0.652939027827233,-0.098172038695775,84.8507787124533,0.281218640869483,4.74070566257435,0.231469513913617,0.0339067956525833,-0.0469533978262916,0.0696415526093915,11.8948027134826,0.466451651738025,0.447670292607509,0.0245161160873249,-0.1126881547831,3534693.39572895,0,0,0,0.258494962381665,0.772795729129575,0.03,0.281577088260092,2.12415766869672,0.609964275648817,48.8033006855613,0.679892425653525,-0.132078834348358,83.5811355546722,0.318172038695775,5.15600079950269,0.206953397826292,0.0187813591305166,-0.0520788343483582,0.0375627182610333,11.8854120339174,0.49096776782535,0.47365592260845,0.000609320434741677,-0.1153763095662,1868410.92529388,0,0,-0.439274644719005,-0.398780228964558,-0.180677990330483,0.219656454361876,0.260646243149545,0.152642303596476,0.0872203582410194,1.24004105713146,-0.175374580740473,-0.0436934821721377,-0.0176990007489157,-0.296655026391247,-1.48088347463545,0.41074940878898,-1.65242878562943,0.000339397577782712,0.0961668830545558,0.265262104665494,-1.07944981856492,-0.13202277132207,-1.68598541055291,0,0
1,2013,4.59745234905928,3.2895101442188,0.0570731280045584,0.224073303185869,2.65580510877538,-25.7255860425299,45.8280302737723,0.355292687199544,-0.0123658152041025,53.6832239387278,0.40351224639453,4.58867537224315,0.201195066405926,-0.00590237920638173,0.0476341847958975,0.0629025543876924,11.7386833455553,0.655389957630541,0.377658502403647,-0.00590237920638173,0.142902554387692,2716980.95528373,0,0,0,0,0,0,0,0,0,5.70242227124586,1.06119506640593,0.0570731280045584,0.224073303185869,2.67468299519271,5.83692196691874,43.6690794345317,0.351170748798177,0.00470731280045584,58.7919090360962,0.265829426383134,3.77762918869598,0.201780440805014,0.00470731280045584,0.0647073128004558,-0.000585374399088323,11.7322199095576,0.643609516825527,0.374121938401368,0.01,0.117048810396809,-105921.412608607,0,0,0,3.35376672614692,0.693439293571282,0.0570731280045584,0.224073303185869,2.79063400961459,6.64187245579669,39.066010160516,0.374707312800456,-0.0147073128004558,48.3915598305222,0.334658677584957,4.15234540548811,0.204731630408205,-0.0323658152041025,0.0411707487981766,-0.0217804408050142,11.7316345351585,0.638316829625983,0.361170748798177,-0.0270731280045584,0.0888049335940741,-1125353.06807519,0,0,-0.238775590418285,1.97378692531758,-0.00919108006430998,-2.7458983430006,-2.80632013327569,0.0526866712623221,0.0142246086885873,-1.70731280045584,-0.0825938862462439,1.83973546324255,0.246335301312905,-0.0171795324914555,-1.06096920068376,-0.206096920068376,-14.8219559194986,0.000467088737917162,-0.0206580399184261,0.00680628049077912,-1.59023792063817,-0.0473163040820509,-17.1848799237617,0,0
1,2008,1.45921675079782,-1.1957565134624,0.03,0.455652961009182,0.557920981352218,4.33153011677321,29.0154381611571,0.522078005285002,-0.393915739329532,-2.39421032020357,0.246597969485447,2.77068767540922,-0.14341912036296,-0.22,-0.232302200039849,-0.246408967790194,10.6524228423415,0.918006430594251,1.79812707289588,-0.253436210211366,-0.2432130288193,-6462341.97422435,1,1,0,0,1,0,0,0,0,3.58157253738539,0.714931133924983,0.03,0.455652961009182,1.35051573554054,1.58879763043486,65.7591357859084,0.402285110191442,-0.0877661593537778,20.5706373912049,0.296408967790194,2.95928768711451,-0.0812526257475838,-0.0486598982848227,-0.108675974770449,-0.0877319796569645,10.8310314710811,1.02164670562372,0.603196952333674,-0.198538242620416,-0.00642605763860047,-2268603.75954389,0,1,0,2.42575470314128,0.980017089848407,0.03,0.455652961009182,1.84938172536902,1.34068764738739,69.0344043887127,0.379072081372142,-0.0213401017151773,9.05075702014379,0.288865989828482,3.07804673746872,0.129192723673768,-0.0287282576784492,0.0465637897886336,-0.00680406102910638,10.8614607440168,0.727473605205305,0.593504569604993,-0.0175942475069314,0.102628933885135,-237547.744587322,0,0,-0.596996085084833,-2.73141480566896,-0.649122956815012,1.6932285693756,1.58981556320702,-0.512724230596244,0.146630983158882,1.99888076199413,-1.11420141618414,-0.170389427664646,-0.0691874059017916,-2.27375684574032,2.58966597634279,-20.6174276989562,1.68747696804161,-0.0150282635153296,0.189359511744284,1.43143850522321,2.76464225679927,-23.5425047200189,1.69896343047283,0,0
1,2014,0.596235897287959,1.56840368118137,0.0827300460147671,0.322730046014767,0.46247149430681,-1.76260152083356,40.1687552527222,0.782585517079569,-0.433102620495483,5.79012852518121,0.545574114802293,4.06986034808781,-0.272730046014767,-0.122730046014767,-0.358821264232975,-0.16,11.1266918382444,0.749368873811327,2.19712542505003,-0.149741448292043,-0.554912482451182,-6065930.51186646,1,1,0,0,0,0,0,0,0,0.0820061012324877,-0.339026805493049,0.0827300460147671,0.322730046014767,0.660517103415914,1.3698634729418,39.3685017002001,0.701034206831828,-0.291292758539785,15.5493078614865,0.598562712525018,4.33694918345992,-0.139224344876129,-0.0587072414602153,-0.271551310247742,-0.0652015403215773,11.140456091091,0.640144528935198,1.51870724146022,-0.0654600920295343,-0.487383976757992,-1219542.20455662,1,1,0,1.01911162220966,0.343703240521718,0.0827300460147671,0.322730046014767,0.781809861955699,0.643536207301077,48.3745109031536,0.612988597722724,-0.150661632351112,11.8806231243117,0.574912482451182,4.75925812924386,-0.0857186437374912,-0.0876730346283875,-0.117155931212474,-0.116897379504517,11.1601975393831,0.591437287474982,1.30663882779656,-0.0809201840590686,-0.169627425519284,-1498783.83002311,1,0,4.87879960105083,-3.03398642087939,-0.295402605185702,-0.835480256737718,-0.72868296413523,0.0261040053164051,0.106807281109555,0.417087829400634,-0.633846696274912,-0.098042627161468,-0.0811203569268064,1.05428267484745,6.09786019632884,0.31168567034527,10.0931964158959,-0.00109188356139974,0.165914211485751,0.455782073639572,4.07200502553314,0.105513290145609,8.85583737274725,0,0
1,2010,0.97460959177115,-0.337629400824662,0.0415489949262701,0.398405360393226,0.494555695417803,2.37812856809935,33.0486549440306,0.413849664975423,-0.149954355319496,-1.47293677136535,0.219202680196613,1.79585730446876,-0.368679228476249,-0.181503350245766,-0.217699329950847,-0.169157035516109,10.2850335024577,1.79391959410161,2.0864242031076,-0.203052345172036,-0.174555695417803,-4547561.20372649,0,1,0,0,0,0,0,0,0,2.27307739261165,0.884783918820321,0.0415489949262701,0.398405360393226,0.99118383748224,0.679132751070429,55.8517509004311,0.40154899492627,-0.0815489949262701,13.2239049730473,0.234555695417803,1.8939937392683,-0.27726716759149,-0.136993299508467,-0.130888609164394,-0.0861503350245766,10.3779945582687,1.75555987838889,1.48608333010925,-0.167790619311854,-0.0384966497542337,-2402473.0170711,0,1,0,1.560709132805,1.07394095433643,0.0415489949262701,0.398405360393226,1.32949790851446,0.494577055652626,56.1438262712886,0.389248324877117,-0.0484966497542337,6.35744389789179,0.25535301522119,1.99273515160991,-0.144123533058446,0,-0.103234923894051,0,10.4203408729984,1.53002428444568,1.18444304582197,-0.0592939695576206,0.0176080405898392,18750.178229297,0,0,-0.238561291047635,-1.73288218198012,-0.344645690296123,1.08399687480135,0.998024395542891,-0.321615338355742,0.0315401794397425,1.02671512664224,-1.03471456742417,0.0159456461835228,0.108988862810037,-1.47144710653092,1.43279968774699,-13.0402515362005,0.900909644623574,-0.00799538834584432,0.112326903511123,0.892700012729171,1.53878913049528,-14.8762940082466,0.935196724968452,0,0
1,2009,1.48781355714286,10.1886134285759,0.0381355714285746,0.24847514285706,0.966778571428731,-12.0201254285779,49.8535160000064,0.51576242857147,-0.313898000000045,3.38761142857373,0.469660428571515,6.080827887087,0.000169142857193938,-0.0410174285713583,-0.291355714285746,-0.0466107142856345,11.8252511428576,1.00016914285719,1.10661199999973,-0.0428818571427837,-0.288813428571448,-1463136.76158372,0,1,0,0,1,0,0,0,0,0.799770271427464,13.8226767142909,0.0381355714285746,0.24847514285706,1.40440671428572,-16.8296115714358,54.3254678571364,0.577118142857216,-0.362880571428686,6.05715799999424,0.560338285714388,6.16260134062981,0.140677857142873,-0.263389285714366,-0.341694000000134,-0.260847000000067,11.6791504285717,0.972202714285813,0.711864428571425,-0.149491285714321,-0.333558428571559,-24817468.0351803,0,1,0,0.593937228570692,-0.0713531428575516,0.0381355714285746,0.24847514285706,1.04203614285681,1.54271142857149,51.9976744285645,0.532711428571492,-0.229660428571515,7.32949642857071,0.50152485714294,6.3605188156727,-0.0108470000000671,-0.178982571428642,-0.206609428571537,-0.244067142857239,11.7442350000003,0.733220142857172,1.05067657142878,-0.0632201428571716,-0.272371857143007,-19147013.6623789,0,0,6.9887855088403,-0.713702122690701,-0.312731694434161,0.1166875006312,0.421213075280446,-0.0493075671182421,-0.0954139430463576,0.175971618046954,0.408336406796214,-0.162292703936341,-0.0184402641023399,-1.07966428571381,-0.316376190415214,-4.12837448986678,-0.48210317456263,0.0120107238173412,0.0388422618425478,0.55208003294309,-0.285302381015752,-4.69290000005195,-0.468598149854179,0,0
1,2008,1.487,-1.25,0.03,0.46,0.56,4.43,33.68,0.41,-0.2,-2.47,0.25,2.817891,-0.13,-0.22,-0.21,-0.25,10.67,0.87,1.79,-0.23,-0.24,-6537505,1,1,0,0,1,0,1,0,0,3.622,0.7,0.03,0.46,1.38,1.63,70.8,0.39,-0.07,20.75,0.3,3.00571,0.1,-0.06,0,-0.09,10.89,0.72,0.72,-0.06,0,-2329416,0,1,0,2.47,0.97,0.03,0.46,1.88,1.38,69.66,0.37,-0.01,9.16,0.29,3.121542,0.16,0,0.07,0,10.89,0.66,0.53,0.01,0.11,0,0,0,-0.589453341,-2.785714286,-0.594202899,1.717791411,1.613899614,-0.524293785,0.051282051,1.857142857,-1.119036145,-0.166666667,-0.062487399,-2.3,2.666666667,-21,1.777777778,-0.02020202,0.208333333,1.486111111,2.833333333,-24,1.806499569,0,0
