"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
1,2017,1.20846237850189,664.495073866844,0.420878611505032,0.29,0.377354380190372,-1828.26881691277,64.1929530835152,0.364218468368053,-0.046864088177681,-5.83373641550541,0.212941752076149,4.08791927377445,-0.538334964215755,-0.066864088177681,0.0477426996827126,-0.061961168050766,10.8699175980687,1.05050007730722,2.68175722301006,-0.076864088177681,0.0526456198096275,-3676993,0,1,0,0,0,0,0,0,0,4.78796884167194,1.12784467220306,0.420878611505032,0.29,0.381767008304596,2.39967451184988,56.4582093015313,0.363728176355362,0.00166503578424454,-4.67455219566822,0.195393212139606,3.51042254765606,-0.49,-0.00176700830459595,0.0767621156573296,0.00362620383501053,10.8850146779418,0.987068033218384,2.6480290466547,-0.00127671629190445,0.0901941597461701,-1310209,0,0,0,8.21998151066899,1.20108255654573,0.420878611505032,0.29,0.442451460063457,3.3379996907711,72.742183137536,0.378631096482277,-0.00568934440612793,0.0735005411505699,0.214902920126915,3.84622517759645,-0.464708760380745,-1.95577174633741,0.0581310191750526,-2.0232183137536,10.9651068651676,1.01687387347221,2.25970386773348,-0.0118689808249474,0.0728397795557976,-77414892.4557472,0,0,-0.736363133415714,592.292333043303,-0.00723381659998441,-715.11811054948,-736.268159594987,0.135709564074468,0.000778241296212435,-4.74872534349561,0.239005145416049,0.0951992693132767,0.167163884548664,0.0986427840765765,-6.66319070434416,-0.314266421389883,-6.66496712467715,-0.00144157273329082,0.0640548931047942,0.0160129840678828,-7.6099949898822,-0.385291239619255,-5.12916395874155,0,0
1,2012,2.7754015319997,3.31185788472416,0.0234338293550536,0.361775644996669,1.17740406805184,-6.99018015239388,84.3857865715399,0.555661706449464,-0.288040327576455,28.7994967012457,0.562713392586447,3.87006323246282,0.00536021838430316,-0.153132341289893,-0.143433829355054,-0.175963194514625,11.2988273311337,0.931959672423545,1.02048551549204,-0.0806029761303216,-0.156415426612366,-8474590,0,0,0,0,0,0,0,0,0,0.905754495169502,-1.1707361097075,0.0234338293550536,0.361775644996669,2.1499843270611,6.63190684105735,69.0202933923854,0.437621378873009,-0.166566170644946,29.2639172345237,0.549581051296555,6.32883591008344,0.121775644996669,-0.077169146775268,-0.123735317420214,-0.0838860614527948,11.391808928391,0.808525843068492,0.706900942104403,-0.0304522320977412,-0.15015074403258,-5413879,0,0,0,2.37792343091243,0.464573214827105,0.0234338293550536,0.361775644996669,1.18324980192818,2.66504111986375,52.2683358302852,0.345393501778599,-0.070753720162902,23.856891081715,0.519731795329135,9.19005285458539,0.0687940477393568,0.0525293651595712,-0.0276213788730092,0.0722278770944104,11.5903014880652,0.787319890807848,0.898827331133653,0.0323786211269908,-0.0179228669381701,3690237.14873971,0,0,12.0448215914489,-2.34301919336586,-0.351735872014753,-1.32045526591779,-1.35668434768923,0.120319262222416,0.389008887720361,0.674856427543183,-0.07849401534858,0.08207713306183,-0.309385932869565,-3.50768848993414,5.76443363050199,0.281407313307944,8.59199612718581,-0.0082072641648626,0.158381531384918,0.635486531434468,0.34338293550536,0.0675655815658204,6.88769205260939,0,0
1,2012,0.250053207136225,1.00707168045221,0.0519097177614458,0.357638871045783,0.950243265212048,-1.07131911434699,94.588463746747,0.45247690835502,-0.0666319756698795,21.6145139678498,0.284606478507631,2.67900811324605,-0.245497594482731,-0.000787042984738947,0.0571874598530121,-0.0115740859694779,10.7311460875976,0.898981398213655,1.40829842821928,0.00460647850763053,0.0167360486602411,-873455,0,0,0,0,0,0,0,0,0,1.10791531402594,3.69747626600321,0.0519097177614458,0.357638871045783,1.27372706894297,-7.14918825949077,91.3074672730779,0.458206061639357,-0.129212957015261,24.9971079403092,0.316516196269076,2.94505074962333,0.0209028223855421,-0.230219852391165,-0.05,-0.212129570152611,10.7111460875976,0.888194355228916,0.941226747767068,-0.123368024330121,-0.0688773252232932,-3739765,0,0,0,1.71733069228707,0.650451411192771,0.0519097177614458,0.357638871045783,1.58495381671004,1.16616885806667,65.4670912391623,0.451689865370281,-0.0961805644771084,24.8279990562843,0.334606478507631,2.62088766454835,0.129664368208032,0.509317030005623,-0.0526967607461847,0.741110968366265,10.6427201735671,0.633368024330121,0.652580981345382,-0.0803356317919679,-0.0934838037309237,9656521.76079768,0,1,-0.690801760225752,-0.619654771967455,-0.298761827693364,-0.57497127596028,0.154873869002677,0.0616106124997544,-0.0335070554094845,-0.354546641482245,-0.503344575062849,-0.0981554004688221,-0.114094020320672,4.21527688528916,-1.22438808378441,-2.14374919706024,-1.25878918795934,0.00187598603837901,0.0239712066627172,0.444417951996766,-1.13046557651761,-2.2471250255741,-1.25982645264253,0,0
1,2018,5.43462012666976,1.20108701409539,0.0471227655350231,0.295754468929954,1.4925052491622,-0.30680336708203,84.9797568334336,0.556560200515669,-0.11382360730553,6.97269195152447,0.353439799484331,5.07456772862138,-0.420908256897237,-0.119437434980646,-0.097928497120738,0.164705570777878,12.2818927456811,1.47181651379447,1.45662460988387,-0.126560200515669,0.327198997421656,-22026610,0,0,0,0,0,0,1,0,0,2.7444396765877,1.18792849712074,0.0471227655350231,0.295754468929954,0.889091743102763,-0.413644850107376,67.6108648441779,0.5551919039106,-0.1225959519553,7.1418454556074,0.389194268414285,5.42502809803088,-0.314488697636407,-0.172455310700461,-0.122455310700461,-0.128631703394931,12.2392967937258,1.4137473754189,1.34939931903733,-0.165332545165438,-0.0453325451654382,-26617850,0,1,0,2.30916915724124,1.41722529084655,0.0471227655350231,0.295754468929954,0.708669819338247,-0.321048898152076,64.9790430336073,0.627787855865899,-0.232314669445623,4.67424817945808,0.393439799484331,5.30485800880644,-0.514066773871891,-0.318696112763136,-0.395997635496315,0.451239477868658,11.9148080960894,1.58771162397927,1.69746845741291,-0.460243166566361,-0.170805731585715,-25408276.7786204,0,1,4.42308242732959,0.0192714490895014,0.317390013695898,-0.150480962268363,-0.224320638102964,0.266703183935189,-0.00424664158388548,-0.678227954901969,1.31797220064041,-0.0948115443744012,-0.0662909375019779,0.664915688499795,-1.14789160827951,1.6220498756929,-1.97932437993547,0.0034178284467527,-0.115678686057533,-0.0386859454419793,-1.08736217724107,3.98886986713086,-1.02323594382866,0,0
1,2016,1.05204820526903,695.482641484188,0.438129492904991,0.289579135903623,0.373226624738891,-1913.58371354219,63.0852481177519,0.350888490870129,-0.0414028803212568,-6.72617615834111,0.211449642998632,4.10642440521142,-0.527381290066987,-0.0597194239357486,0.0582697809371166,-0.0597194239357486,10.7960791480588,1.00014028803213,2.71172300610458,-0.0696726612583734,0.0583165436144918,-2091353,0,1,0,0,1,0,0,0,0,4.82504959924007,1.19346416615648,0.438129492904991,0.289579135903623,0.374863318447024,2.44954655603971,56.0640934767341,0.351262592289131,0.00794244219549,-5.42188841793919,0.192010795127135,3.48701654317273,-0.487007188647985,0.00850359432399273,0.0876151034538634,0.00855035700136796,10.8149100811244,0.940420864096377,2.69069422720233,0.00915827180724591,0.0976151034538634,335795,0,0,0,8.52571467473707,1.17303236107109,0.438129492904991,0.289579135903623,0.441917269772384,3.53083451523446,73.4900069698552,0.36098201622488,0.00864388235611841,-0.246377634967212,0.211589931030758,3.84319537468136,-0.448129492904991,-2.01158271807246,0.0883165436144918,-2.10153595539508,10.9247697930923,0.95901798377512,2.26485610548872,0.0195323732262477,0.0878956795181148,-77619377.4151126,1,0,-0.738905175434389,619.916718625666,-0.00116077567786867,-748.461288938568,-770.603343423207,0.125204087008744,-0.000603389385185108,-4.97759741502685,0.244174030298149,0.104016682556475,0.178488261257432,0.0775099026684295,-6.97194239357486,-0.332999313877895,-6.97194239357486,-0.00175080078258081,0.063531301826359,0.00895347820269578,-7.96726612583734,-0.399384101322717,-5.37055091181355,0,0
1,2015,3.75653501589503,1.13573757668026,0.0344262423319742,0.259836180987768,1.89902099717874,-0.348850920163095,61.9456277329475,0.500491457036696,-0.139507760712877,16.3822418376431,0.660327638024464,7.63270290638304,-0.359834616486914,-0.0481964263645932,-0.0706552760489285,0.335083082881756,12.0681964263646,1.70081596605945,1.94327481574379,-0.0481964263645932,0.557378895804286,-7907804,0,0,0,0,1,0,0,0,0,0.302066075180192,1.09934394170064,0.0344262423319742,0.259836180987768,0.849837745488621,-0.404588496843353,121.812357157129,0.514917699368671,-0.197212730040774,9.79407279004343,0.699180122688413,7.80263280601967,-0.364916917118244,-0.0857375766802579,-0.130491457036696,-0.0942624233197421,12.1739340030449,1.52540680965409,2.357864877088,-0.0634425460081547,-0.0159013956924901,-12580359,0,1,0,1.91985780396685,1.16852406438906,0.0344262423319742,0.259836180987768,0.703771748533472,-0.465899831191637,114.769281361667,0.5227864877088,-0.296392852729186,16.0843871298106,0.655737576680258,8.45876540202147,-0.331310552097857,-0.163768619531766,-0.179507760712877,0.866069125956856,12.306229033717,1.37360401826911,2.40524220839143,-0.134753880356438,-0.05590139569249,-45252952.9574865,0,1,6.73742661351339,0.0415087955015437,0.732503441232668,-0.0568750780631609,-0.319965001667872,-0.358685757832369,-0.0327728686674316,-1.24789198756214,2.30728717755334,-0.0579966137895049,-0.0199366124980733,0.63502873748028,-1.53720540381604,2.38984322124161,-2.8623033748242,-0.00863203701301997,-0.16400826361485,-0.327197640022198,-1.25137167715057,6.13444458126684,-1.49653050059588,0,0
1,2017,1.93454107858404,1.20567696159706,0.0721615192014724,0.461751773811411,0.276223288783804,-0.0724465775676072,45.6228936719964,0.540273163593374,-0.130136581796687,6.55301095500356,0.330944177804049,2.49164073074877,-1.64186456606258,-1.15848570546368,-0.178919240399264,-0.454584307223558,10.4254632718675,2.35688240822172,7.44159714176552,-0.243242278802209,-0.0789192403992638,-20287085,0,1,0,0,0,0,0,0,0,1.62685579064605,0.138681761124171,0.0721615192014724,0.461751773811411,0.371763668584172,-0.311092654373497,29.8258447369561,0.563515442395583,-0.176621139401104,4.64287437320687,0.322161519201472,2.56629513021975,-0.573105697005521,-0.302024937404785,-0.26864607680589,-0.313913293012884,10.5726188436826,1.27947746235877,3.88939419894945,-0.286484557604417,-0.288372913212515,-17372900,0,1,0,0.721874739046441,1.12244657756761,0.0721615192014724,0.461751773811411,0.656211394011043,-0.0979869573679752,32.7345912950602,0.540546327186748,-0.165950125190429,3.74428161478834,0.31,2.46217134245484,-0.362173413974233,-0.0174525249539874,-0.321763668584172,0.579703046861105,10.3385570741002,1.17259505413705,1.62230999577092,-0.358521389781963,-0.298782658602577,-28632494.8748605,0,1,5.75711321264928,-1.39554718493491,-0.373596553296464,17.0809600528166,-0.838611265831134,2.54955537309352,-0.0472386869187645,-0.235853684103641,-8.55098526651253,0.0205847369293124,0.0175401227452741,1.71473102527658,2.35805223135439,-0.252243322044467,0.243950133933162,-0.0170905340197231,1.33747457982288,0.681300231450343,-0.134337643686053,-0.510491776168549,1.52632450069185,0,0
1,2017,0.175262170627713,5.38974989235401,0.106379522141069,0.077378293722868,2.22952545907348,-51.0812695765868,38.1634703026712,0.388377065304667,-0.0954806830175221,45.2840671324171,0.360998771581799,4.49260438380528,0.232347030267119,-0.0814481911435723,-0.0318602051585913,-0.0857927645742893,11.2496879184432,0.980312081556767,0.559026349782944,-0.084344573430717,-0.0535830723121762,-4449914,0,1,0,0,0,0,0,0,0,4.92411199543998,1.06265911182389,0.106379522141069,0.077378293722868,2.45169774578884,11.0272900924459,36.2018105154298,0.359687918443233,-0.0153433450125158,48.1059401747584,0.11344573430717,3.25439927957829,0.233208463843912,0.00855180885642767,0.0410361771285534,0.00855180885642767,11.270412014015,0.909587985984981,0.468202321752906,0.0078277132846415,0.0278651188313961,249678,0,0,0,2.21615849761479,0.396204778589308,0.106379522141069,0.077378293722868,2.80721583435312,12.6163661319576,27.7775792646408,0.395930102579296,-0.0221722867153585,47.1561897294037,0.20344573430717,3.74170031525015,0.274656654987484,-0.0742072354257107,0.0178277132846415,-0.0742072354257107,11.280412014015,0.909587985984981,0.400824028030038,-0.0734831398539245,0.0163795221410692,-3860717.20626799,0,0,-0.62284881420132,3.69519803691722,-0.105412626979532,-5.2290081232155,-5.31580304363805,0.0559699484040925,0.0699167083591214,-6.44840954971482,-0.0806413532894565,3.57352589207893,0.404328989080232,0.12783417331209,-7.6966279707849,-0.903453923785981,-7.2621706277132,-0.00183681888000352,0.0802158158259837,0.114207746961002,-7.91385664232075,-0.916276449512225,-12.4880414819593,0,0
1,2014,0.155942214065697,1.09361109000165,0.06,0.3,0.390770479124039,-0.874959428468719,32.0650405715313,0.428860509926453,-0.079245749488473,0.270436048968695,0.178860509926453,0.260454643832148,-0.740369010949507,-0.11961476043798,-0.234045015401207,-0.0423114373721182,9.70775347707793,3.21857051847037,2.55576236481778,-0.15961476043798,-0.0829055253276602,-1489220,0,1,0,0,0,0,0,0,0,0.116343469883315,1.16112326146103,0.06,0.3,0.375971213211305,-0.816885626278818,32.1235179654648,0.426163832992315,-0.104622874744236,1.48315107808448,0.140401468174532,0.220929476793214,-0.865168276862241,-0.255184505474754,-0.33980738021899,-0.078651661532931,9.60045015401207,3.35433288328815,2.68611514715478,-0.333836167007685,-0.110401468174532,-2481117,0,1,0,0.13458152977936,1.23268044832163,0.06,0.3,0.457704791240394,-0.894574188906699,34.7397304842947,0.423467156058177,-0.108844281313941,2.09727511297911,0.210786707736552,0.303469889973701,-0.618828052701428,0,-0.372873068102635,0,9.70852395620197,2.87377125255764,2.20977492299397,-0.166532843941823,-0.128073802189901,46997.346970574,0,0,0.3886652428033,-0.0932074861047298,0.0459312563962329,0.0721929352164715,0.0215540064747222,-0.00103562301363536,0.00364415801546117,-0.282324302445109,-0.892319437669904,0.3006155766507,0.374699539734842,-0.120366508641503,-0.354731900737953,-0.310876936190457,-0.201439339434728,0.0112350832394701,-0.0373015224096949,-0.0428844466120459,-0.403642378570254,-0.291211722491425,-0.195980999666745,0,0
1,2013,0.786105701546418,-0.464469787597191,0.259116595769301,0.316248510673176,1.26125446798047,4.45429276702227,52.7544170211535,0.656248510673176,-0.211395744711626,20.540393194335,0.371395744711626,5.72488847901461,0.0428680850961246,-0.0297055319231004,-0.0942638298077509,-0.0371319149038754,12.2056595745194,0.776760851154104,0.817938723461702,-0.0448527659615502,-0.109411063846201,-4798255,0,1,0,0,0,0,0,0,0,0.150669617009582,0.263828084999695,0.259116595769301,0.316248510673176,1.68832170182606,3.21100085173268,55.3586519137467,0.6597055319231,-0.175736170192249,31.7005123404809,0.391690212788526,5.87776715702359,0.0905889361537993,0.00198468086542562,-0.0728680850961246,-0.00830978721147403,12.2262485106732,0.757349787307903,0.664481702211779,-0.0105889361537993,-0.118604255288374,631448,0,0,0,0.50553429758572,0.262726808364969,0.259116595769301,0.316248510673176,1.89479999951785,3.50092425605981,58.7980697842222,0.542868085096125,-0.142573617019225,32.3083353150845,0.394558297884651,5.99337106250407,0.103457021249924,0.0145582978846505,-0.0351472340384498,0.00683744682697579,12.2122791489423,0.764776170288678,0.648745532019529,0.00713191490387544,-0.0528680850961246,2136153.96558586,0,0,3.16501094220203,-5.9190441915509,-0.207578716343036,0.257162299072299,0.304583586541272,-0.0454690446906724,-0.00759860305799163,0.340675177812391,-0.352754730581463,-0.0591918164123039,-0.0274514134811172,-0.544466869089919,-2.48527659615502,0.532069632914991,-2.85659574519377,-0.00170156490757969,0.0139385664563609,0.294459242775624,-4.60289361802475,0.262735430356541,-2.69864577968523,0,0
1,2016,2.53282132396475,1.53363927137107,0.187277654372156,0.169757441133261,1.70347667708993,-1.57315326526761,62.7734677933902,0.422479786761105,-0.0473585073277354,4.73898178502917,0.402156374938786,4.78627592697716,0.0041776988282799,-0.0672776543721557,-0.0272776543721557,-0.0497574411332607,11.868086183928,1.66153620615602,0.960997778698802,-0.0672776543721557,-0.0247978676110506,-5965293,0,1,0,0,0,0,0,0,0,0.695690537467599,0.972183029800654,0.187277654372156,0.169757441133261,2.80762772105634,1.75830564141274,45.9954962242395,0.40487872056663,-0.105202132388949,63.8675433146209,0.414717014655471,5.0882318950986,0.25016170591116,-0.120404264777899,-0.0852829853445291,-0.0602425588667393,11.942884051539,1.56665748558938,0.377035095505416,-0.120404264777899,-0.0476819191500545,-13398837,0,0,0,5.14085197686777,1.48819458011538,0.187277654372156,0.169757441133261,2.54169791206717,5.97693558301777,45.6012101292238,0.369757441133261,0.0249595735222101,71.4987889824063,0.417196801416576,5.19236064579527,0.21,0.0399191470444202,0.0799191470444202,0.0323989338055253,12.0606468236446,1.38609151490033,0.399676588177681,0.0399191470444202,0.0648787205666304,4911930.98669895,0,0,14.0454153658126,4.24596111370746,-0.432683015906197,-0.31531956135368,-0.449978656906009,0.33939534479185,0.046826519819606,0.000138969561941149,-0.903203644943123,-0.0348112490807675,-0.0665766102541086,-1.22428810043826,-2.06294718643076,-2.36388271860778,-1.99011797234558,-0.00628830691326398,0.0705338902116888,1.20916360406767,-2.06294718643076,-2.23989338055253,-1.95519986481233,0,0
1,2016,2.26827436660277,0.240413334495388,0.0264165333798155,0.411306843995117,0.781551645807922,0.273777422346175,45.8993578581139,0.570944355586544,-0.142445155307651,7.16963751159143,0.282833066759631,2.71878746649965,-0.188085865783505,-0.194139910754748,-0.108861688687466,-0.283195555168204,10.5261048910581,0.627723377374932,1.97195555168204,-0.148861688687466,-0.153389510894194,-4104369,0,1,0,0,0,0,0,0,0,0.755650593411177,0.969662934634835,0.0264165333798155,0.411306843995117,1.11382826843299,-0.937074669688009,53.931014899076,0.631138311312534,-0.178111288826913,2.47596178141888,0.25,2.91571077765343,-0.0182798215094954,-0.141694755447097,-0.174721777932718,-0.177723377374932,10.804410135611,1.27591093533207,1.26653421997558,-0.233777422346175,-0.165278222067282,-5318830,0,0,0,1.13791261879029,1.06758026773576,0.0264165333798155,0.411306843995117,1.63791733310092,-0.695236804601736,52.4831832637265,0.654915733658709,-0.15,10.043268121318,0.309055644413456,3.43624854583715,0.144721777932718,0.0515262227645144,-0.114721777932718,-0.0465850660623983,11.0223274687119,1.14741173505317,0.612833066759631,-0.00413991075474768,-0.109055644413456,7734509.03151826,0,1,11.748240434495,-0.915826434678252,-0.326641009427991,-0.292131187300438,-0.105115881591233,-0.123805929197104,-0.0872376170734957,-0.239892667770619,2.79341408336284,0.131332267038524,-0.075736321167389,0.0400921443856699,0.252669807717463,-0.196458992020203,1.14472703921102,-0.0256564429929034,-0.238303240254798,0.487668423802211,-0.293319923415785,-0.116223435007024,-0.0589973688848757,0,0
1,2017,3.6542300556777,447.690147949527,0.296080129556358,0.297195993522182,1.64009285666514,-1230.66998678389,71.1427387869498,0.35,-0.00761802915018051,-6.77280400647782,0.335929886638187,5.4241331850884,-0.242160259112716,-0.00962804534472526,0.0851859773276374,0.256623714976013,11.2037696275255,0.672582294740714,1.8348927967716,-0.0160300485836342,0.527739578941837,1634789,0,0,0,0,1,0,0,0,0,3.2901468014759,1.06243205182254,0.296080129556358,0.297195993522182,0.805357608092018,1.7540487255156,63.8077030525403,0.357195993522182,-0.00439198704436421,-3.9704293409083,0.341115863965824,5.19918139513713,-0.270522197573446,-0.00439198704436421,0.0648140226723626,-0.0475679481774569,11.2345636178087,0.677346236440353,1.95521467045415,-0.00439198704436421,0.0964020032389089,-916090,0,0,0,7.00994579985645,1.09364807773381,0.296080129556358,0.297195993522182,0.731437737648375,2.38144504292868,78.5824315238278,0.356402003238909,-0.00798998380545526,-0.506673795948736,0.350321873682551,5.34159277815991,-0.262904168423265,-1.05933486478869,0.0612160259112716,-0.483705463986843,11.3445636178087,0.711738223484717,1.74109447611962,-0.00158798056654633,0.0756080129556358,-20596536.4407805,0,0,4.87333915522214,398.781171304015,0.52831344832737,-481.415638870862,-495.880201156651,0.116825014047118,-0.0194486311215841,-4.16046742253202,1.63758449114441,0.0378977311564124,0.0938455184062013,0.502010846027055,-5.80066774642292,1.76549811084985,-6.80810683952841,-0.00268487532797215,-0.164735964454002,-0.206568696420372,-6.44086807031381,4.82109307736124,-4.68818369342663,0,0
1,2010,0.252745544409379,1.62543995145708,0.114858455937356,0.356040003467351,0.528203081190586,-1.33823695695028,90.007195883356,0.370898459404707,-0.0335107668302953,6.55100245706737,0.352695378214121,3.11128522336692,-0.464858455937356,-0.0317969188094139,0.0673046217858791,-0.0291846113838255,10.6304984247312,1.06044922970235,1.92547382721677,-0.0317969188094139,0.0699169292114675,-3115126,0,0,0,0,0,0,0,0,0,1.68065013152175,3.55833858422935,0.114858455937356,0.356040003467351,1.1281692054309,-3.82585293501616,90.3128664906882,0.398286151979119,-0.111264618318528,14.5260294249654,0.379633841086179,3.33172526396182,0.00530768563970924,-0.235956932678819,-0.0317138480208814,-0.228569240104407,10.6549076509662,1.02387692574412,0.978486169315875,-0.125141544062644,-0.0317138480208814,-4135579,0,0,0,3.23323436717317,1.25785224154592,0.114858455937356,0.356040003467351,1.51845229355618,9.44635610051453,62.8881055579707,0.386123074255884,-0.0486523108929396,21.2505579681322,0.389633841086179,2.86489871576291,0.128735381681472,0.528036939613521,-0.00820308119058609,0.757055409420282,10.5936430326477,0.765756915342063,0.667753851488233,-0.0629784663394093,-0.030366158913821,10875802.4581004,0,0,-0.832848042982297,4.02757982834272,-0.462951897205079,-0.883965905128713,-0.326456811154193,-0.0239102917383729,-0.0699341435430289,-0.0764616258665336,-0.619543975565603,-0.0845241205581909,-0.106844739638102,3.19581943227078,-2.3285406597655,-4.35756915342063,-2.24216333799002,-0.0018792283215226,0.0384971620475533,1.30123811792149,-2.34719644964704,-4.22695378214121,-2.18453667636252,0,0
1,2009,2.44210193301714,0.843710321763065,0.267674552889075,0.330232737185434,0.512329296597745,1.16863244803855,57.4892729172925,0.551163685927168,-0.168140027259942,8.08777079005958,0.432325447110925,5.08216646739478,-0.75139064888237,-0.828832464586012,-0.261394498369191,-0.474183495107572,11.2579130643047,1.54487978192046,2.7132448473922,-0.243487208294682,-0.159767262814566,-32995441,0,1,0,0,0,0,0,0,0,1.79626908348245,-0.0188363140728325,0.267674552889075,0.330232737185434,1.34720907851821,1.69094442194561,75.2482438066369,0.573256395852659,-0.157441815703642,9.05757847248577,0.769765338071156,7.75411400149708,0.122092709925491,1.56045585065382,-0.238603576887399,2.31952105242526,11.272796695712,0.716047317334451,0.740232737185433,0.0918599727400578,-0.347905365331098,61022113,0,0,0,0.0886980190819595,1.17394690843532,0.267674552889075,0.330232737185434,0.307680327119306,1.12583382758312,23.0871688156738,0.775579918220174,-0.549299863700289,6.99802854890935,0.476976341332775,4.5728641127865,-5136907818.48322,-1219071141.86949,-2578336311.58442,-0.170929023998324,-5.17152329941047,5013911423.64342,-23.8598517947574,-2010008150.45069,-0.389765338071156,-11108037.1725037,0,0,0.132786367220245,-18.2255970168515,-0.615174495118375,-0.989451960563382,-1.45629106367526,-0.217225205506193,-0.0436700042648238,0.0775229235469777,0.730129330400113,-0.382362495912449,-0.319604922552681,-6.31225782862652,-1.90331136963715,0.280624481733249,-1.78790381466889,-0.00136172278617317,1.23382915253411,2.7005717781934,-4.20156120470521,-0.296770354471676,-1.97312948002831,0,0
1,2011,1.03913368560234,1.06958919694414,0.104364580996335,0.398318358936813,0.594955076810438,-0.538703184593469,90.8139105137694,0.355545572624542,-0.0127727863122709,0.563183589368127,0.284454427375458,2.15023614887225,-0.326816410631873,0.0210911452490836,0.0967265642527491,0.0238639315613545,10.3753658798663,0.980680342193227,1.68177148744231,0.00445442737545818,0.0967265642527491,482867,0,0,0,0,0,0,0,0,0,3.43955119791161,3.72852349183522,0.104364580996335,0.398318358936813,0.694223317077849,-7.19998647404136,97.3975324953697,0.360590495814104,-0.0984082053159364,0.589165405188687,0.316136068438645,2.42874699164229,-0.240231110297609,-0.241270838007331,-0.0139537779404782,-0.234043624319602,10.4995507681044,1.01118099162821,2.11433914085617,-0.132862632691395,-0.0111809916282073,-4884069,0,1,0,3.67986555278674,0.740320956676733,0.104364580996335,0.398318358936813,1.05835678777657,1.09331186458701,70.594967528251,0.348908854750916,-0.0550449231895618,-1.14828046735609,0.320590495814104,1.95465848874989,-0.119050118669402,-0.0364700138149784,-0.0139537779404782,0.121026739010122,10.4150963407289,0.745455726245418,1.75702208078932,-0.0684082053159364,-0.0328626326913945,-15226084.610828,0,0,-0.751501061316902,-0.596104847450331,0.339573468087429,32.5331327047191,-0.058263078783471,-0.101926385693794,-0.00339011803840727,-1.50293430785157,-0.897229850815784,-0.0975053983383203,-0.120740047445442,3.98155468075446,-2.40829380345502,-2.84441572990618,-2.6862568301367,-0.0110238308575923,-0.0335171972148139,0.203511776039608,-0.762872556248169,-2.84826682203736,-1.80240330933066,0,0
