"Bankrupt","Year","AR_by_OpIncome","FB_Plus_OpInc_ByFB","PercentMedicaidDays","PercentMedicareDays","CurrentRatio","Debt2Equity","DaysSalesOutstanding","LaborCompRatio","OpProfitMargin","DaysCashOnHand","BedUtil","AdjPxDays","Alt1Ohls3","AltmanX2","AltmanX3","AltmanX4","OhlsonX1","OhlsonX2","OhlsonX4","OhlsonX6","OhlsonX7","OhlsonX9","OhlsonX5","OhlsonX8","Govt","Urban","ForProfit","HC1","HC2","HC4","HC5","AR_by_OpIncome.y.1.","FB_Plus_OpInc_ByFB.y.1.","PercentMedicaidDays.y.1.","PercentMedicareDays.y.1.","CurrentRatio.y.1.","Debt2Equity.y.1.","DaysSalesOutstanding.y.1.","LaborCompRatio.y.1.","OpProfitMargin.y.1.","DaysCashOnHand.y.1.","BedUtil.y.1.","AdjPxDays.y.1.","Alt1Ohls3.y.1.","AltmanX2.y.1.","AltmanX3.y.1.","AltmanX4.y.1.","OhlsonX1.y.1.","OhlsonX2.y.1.","OhlsonX4.y.1.","OhlsonX6.y.1.","OhlsonX7.y.1.","OhlsonX9.y.1.","OhlsonX5.y.1.","OhlsonX8.y.1.","HC4_5.y.1.","AR_by_OpIncome.y.2.","FB_Plus_OpInc_ByFB.y.2.","PercentMedicaidDays.y.2.","PercentMedicareDays.y.2.","CurrentRatio.y.2.","Debt2Equity.y.2.","DaysSalesOutstanding.y.2.","LaborCompRatio.y.2.","OpProfitMargin.y.2.","DaysCashOnHand.y.2.","BedUtil.y.2.","AdjPxDays.y.2.","Alt1Ohls3.y.2.","AltmanX2.y.2.","AltmanX3.y.2.","AltmanX4.y.2.","OhlsonX1.y.2.","OhlsonX2.y.2.","OhlsonX4.y.2.","OhlsonX6.y.2.","OhlsonX7.y.2.","OhlsonX9.y.2.","OhlsonX5.y.2.","OhlsonX8.y.2.","D_AR_by_OpIncome","D_FB_Plus_OpInc_ByFB","D_CurrentRatio","D_Debt2Equity","D_LiabFundBalRatio","D_DaysSalesOutstanding","D_LaborCompRatio","D_OpProfitMargin","D_DaysCashOnHand","D_BedUtil","D_AdjPxDays","D_Alt1Ohls3","D_AltmanX2","D_AltmanX3","D_AltmanX4","D_OhlsonX1","D_OhlsonX2","D_OhlsonX4","D_OhlsonX6","D_OhlsonX7","D_OhlsonX9","NegLiab.y.1.","NegLiab.y.2."
1,2018,4.48210074358387,1.64390139554627,0.337167804981582,0.147608553604223,0.337575882575475,-1.87170418663882,196.10982529222,0.482171072084457,-0.164996732897125,23.6379785941169,0.315651321625337,3.208424134168,0.0926183549128473,-0.160213840105571,-0.0473881792929024,39699779.7108884,10.5639275323693,0.891283040633425,0.684756755968556,-0.106953964876011,162510644.106313,-3105539.74572817,0,0,0,0,0,0,0,0,0,2.28841580182547,3.53560558218509,0.337167804981582,0.147608553604223,-3.00649540232029,0.243473715335131,48.9568090441963,0.449345411271788,-0.0765197504591197,-1.32464746315498,0.213914463957772,2.28835203179192,-0.525852093319409,-0.0489111968548968,0.00304603512398899,81637212.1052725,10.4067597273877,0.784115235651843,3.67101692688186,-0.0489111968548968,229018777.218283,-113479,0,0,0,1.61573543401109,0.436532818870619,0.337167804981582,0.147608553604223,0.915910901171155,0.0228256608126685,51.7988559663715,0.423694089646451,-0.0104342144168913,-5.51194416356739,0.249565785583109,2.25666279231531,-0.518029699609615,0.0667401247704402,0.0491315711662173,0.301101871556602,10.4891511737835,0.764335609963164,3.50798396016937,0.0476085536042228,0.286318978765048,2754495.26127589,0,0,1.27750987076033,-0.441386271803666,2.25022592296137,-6.60993094366859,0.736395214480611,3.65269709585061,0.0695839116073458,0.601425600624091,452.452182617227,0.544137531667833,0.874993164919448,-0.579248371075795,1.23583902490791,1.10711952065959,0.964086466863329,0.0161321434026661,1.90736161235195,1.26821827743548,0.570090584538411,0.69140662904365,1.98226352636831,0,0
1,2013,0.107227739468683,2.27688071505399,0.060111921816133,0.631678827241994,0.649776156367734,-2.15264221194666,62.9104031077772,0.727294397230726,-0.352909967219457,3.9988758285623,0.243712899114471,2.32914553744093,-0.150111921816133,-0.0646082736435346,-0.160895374529064,-0.0744963518274017,10.209927036548,0.95190267087426,1.5355036481726,-0.0302238436322659,-0.160671530896798,-2394755.56505654,1,1,0,0,0,0,1,0,0,1.44246719983895,3.70740136577049,0.060111921816133,0.631678827241994,0.723936742746737,-4.09392683619401,68.9188021972636,0.676958631782327,-0.515260325358249,11.0729684047657,0.248768860022537,2.82264878740307,-0.100335765448399,-0.0849440390919335,-0.162014592690393,-0.104720195459668,10.2992555056512,0.906958631782327,1.40212651450653,-0.0758394136209972,-0.146958631782327,-2853127,1,0,0,0.427252567077754,-31.8730743715353,0.060111921816133,0.631678827241994,1.11852553720819,79.2666106223175,75.4979309212696,0.577742084495258,-0.28302188903559,2.58529433044605,0.243377133666072,3.16391171780085,0.00583941362099723,-0.0758394136209972,-0.101790749058127,-0.0758394136209972,10.3135280138464,0.831790749058127,0.971922150056344,-0.0610072963451967,-0.0869586317823269,-503656.431642318,0,0,-0.211336236595658,-0.485862984832272,-0.0904397393539438,0.00516428880380243,0.0256785029289784,-0.107547452797778,0.0673616707668541,0.427116566699627,-0.612650474526073,-0.0361140062695051,-0.069431930231049,0.611079930265408,-0.261063789120939,-2.62072427852721,-0.354028626730136,-0.00820258723761551,0.0525890627296317,0.111227666797648,-0.831467969899649,-2.30041571805013,-0.360729681410459,0,0
1,2014,1.456,0.72,0.07,0.54,1.01,0.48,39.4,0.53,-0.13,12.03,0.28,1.658879,0,-0.12,-0.08,-0.27,10.3,0.46,0.99,-0.02,-0.18,-2556152,0,1,0,0,0,0,0,0,1,0.183,0.78,0.07,0.54,1.61,0.36,56.12,0.5,-0.12,8.97,0.28,1.501857,0.1,-0.03,-0.06,-0.08,10.37,0.38,0.62,-0.01,-0.16,-709327,0,1,1,2.285,0.86,0.07,0.54,1.59,0.38,37.58,0.54,-0.08,24.76,0.34,1.538121,0.08,0.05,0,0.13,10.42,0.37,0.63,0.04,-0.01,1100292,0,0,6.956284153,-0.076923077,-0.372670807,0.333333333,0.37704918,-0.297933001,0.06,0.083333333,0.341137124,0,0.104551898,-1,3,0.333333333,2.375,-0.006750241,0.210526316,0.596774194,1,0.125,2.60362992,0,0
1,2014,2.22430032361275,1.01562814382371,0.157589614081662,0.277006699924823,0.805907870859373,1.0734070256073,-37.2343593670055,2.41829817770049,-3.46271695404779,2.19809379894752,0.291603013931308,2.30017828274374,-0.282634843748528,-0.0386884431471117,-0.436435515810735,0.0205829141568393,10.6331272985716,1.66403685993515,1.41417085843161,-0.462713573039509,-0.107814071911853,651511.620769964,0,0,0,0,0,0,0,0,0,0.603303187121172,0.4625678445003,0.157589614081662,0.277006699924823,0.51838525602594,1.57201673946343,-33.2466725315736,0.737814071911853,-0.405628143823706,4.45745899659349,0.311457285392098,2.26662602631101,-3.15752599584172,0.130370186369401,-1.92231157755014,-0.043867671310436,9.91216246800264,6.04977057414362,-1.00779399283463,-2.47444223643281,-0.151973200300708,-1570263,0,1,0,1.56874806626886,0.895628143823706,0.157589614081662,0.277006699924823,0.62933835655218,0.844505854672753,45.1890870576282,0.668688443147112,-0.24066164344782,5.79077218185877,0.364304856928065,2.24795781071951,-0.536581244349945,-0.465706873114686,-0.370886101278011,-0.0712445576046593,10.4611540982709,1.91995646083728,2.11046064570313,-0.476289787271526,-0.0718274717614986,-2675849.98072125,0,0,11.8287147456124,-12.7303024531833,-1.05596394059838,-0.0247294966567672,-0.0304491372592813,0.0648092331747131,1.57152687224164,2.64602825594362,0.542483324578897,-0.135824355949993,-0.101939223860473,-0.85900451196458,-1.61348364257981,-1.32350913712702,-2.16059464419959,0.0900212386261033,-0.29292444899447,-0.548124632451946,-1.22245656861938,-1.05157978810945,-2.48537135497482,0,0
1,2017,3.78928897322924,1.83461173367221,0.429958230934571,0.151959369573742,0.879223467344418,-2.41885323895141,224.658671454897,0.672299215293024,-0.470799305438995,34.8731042708154,0.323632048885338,2.25077847508207,-0.0888589321472682,-0.22,-0.131594834376592,-0.167305866836105,10.3057945705904,1.30290297849104,1.14694133163895,-0.182329597966745,-0.0880823994916864,-4553389.47761928,1,1,0,0,0,0,0,0,0,1.50933871276886,4.25068730132887,0.429958230934571,0.151959369573742,0.200448073328007,0.298691855885554,34.6707976731821,0.503470665819477,-0.132042907704599,0.334311740323901,0.188040630426258,1.05492100017985,-1.03234667755431,-0.0648148858034983,-0.179850003325846,-0.0675507880328223,10.0039130459516,1.42305675166659,4.59748624618398,-0.259037394800689,-0.0473476359015331,-1170428,1,1,0,0.568954054028029,0.280615149589721,0.429958230934571,0.151959369573742,0.220979684786871,0.0121207526396029,45.2225099773146,0.459796847868711,-0.0344503506063484,-5.49712171098683,0.239755078803282,1.11347342390547,-0.767634326163679,0.0115473721153103,0.000609456393867731,0.0399582309345715,10.1213859890495,1.04984431012999,4.4948148858035,0.0132618204923347,0.0321625217050314,504813.457990954,1,0,1.50946791592127,-0.557876886735542,3.07306500307107,-8.46448255122042,-0.785003603901718,4.70826581116657,0.204448906155617,1.20466682182235,579.593123196051,0.709889054641038,1.1151697631737,-0.914557035696205,1.6726683999352,1.44469040452187,1.32010632758592,0.0314216466319923,0.177492515185011,-0.784686411552364,0.833949185752576,0.980550375556206,2.60390025817619,0,0
1,2015,0.410094485790934,3.60808369723614,0.0778510822099634,0.604659163977485,0.758234342762735,-5.0773171761306,74.9291636985354,0.869808369723614,-0.494850794253871,12.7418868362578,0.237298123536166,2.06296589336207,-0.105042424530257,-0.0561702740332112,-0.237382972596679,-0.0457021644199267,9.67591572685167,1.17757460287306,1.39942510917084,-0.0578510822099634,-0.206914862983394,-1194775.63550763,0,1,0,0,0,0,0,0,0,0.41515197487385,5.39757172331214,0.0778510822099634,0.604659163977485,0.844596247072332,-7.99933738054941,78.2859279159922,0.80289350674022,-0.754935643314384,18.4211260742741,0.255149205746129,2.00529820393896,-0.0567232327070087,-0.0642978355800733,-0.285042424530257,-0.0642978355800733,9.71900086386828,1.11140432883985,1.3544675337011,-0.118595671160147,-0.265042424530257,-691617,0,1,0,0.439320055691525,-46.6854702202906,0.0778510822099634,0.604659163977485,1.46402135624317,113.68015664211,89.2912410607375,0.778127561546862,-0.43223376685055,13.3986158280866,0.230851370166056,1.86310721980215,0.108787301436532,-0.123829725966789,-0.215510534143541,-0.123829725966789,9.70563924751477,1.03448946585646,0.684297835580073,-0.115978643756825,-0.210276479336899,-1333261.43192584,0,1,0.359462341978643,-0.287741660931411,-0.0595599340336912,-0.366843665059927,-0.30341542483051,-0.0410229121488227,0.0812048339102264,-0.169702074891869,-0.329329244004692,-0.070783983018614,0.054575637224132,-0.00409220277900946,0.977929284534184,-0.0158364526049897,0.454523803869961,-0.00431461332130675,0.0578763293826321,0.0712124877799542,-0.0560269393839377,-0.0879709444931099,0.663975414854762,0,0
1,2010,6.93845706266095,0.984561325442046,0.0118932781065814,0.373786556213163,2.80586970413802,0.375387384614442,53.1657617041748,0.431944568050094,-0.00218572781188414,54.7071790531068,0.467573112426326,4.53565161307441,0.151359668639489,0.0334941065078601,0.0597075502946973,0.106695763310418,11.97848646153,0.338106721893419,0.355146224852651,0.0334941065078601,0.17722937277751,6516469.98354061,0,0,0,0,0,0,0,0,0,4.94345642362605,0.969707550294697,0.0118932781065814,0.373786556213163,2.76514622485265,0.432668047335464,52.650712639133,0.43626473373035,-0.022719337278977,63.6441771360021,0.45325294674607,4.27342369838344,0.168932781065814,-0.0094663905329071,0.037280662721023,-0.0402924497053027,11.9674192425958,0.364853775147349,0.358106721893419,-0.00135966863948852,0.0856285443762317,-828688,0,0,0,3.89033772069379,0.99,0.0118932781065814,0.373786556213163,2.96943039054517,0.42698821301572,51.5190299408766,0.419225230771117,-0.01,57.0110184382484,0.505146224852651,4.53424451304048,0.17301178698428,0.0137865562131628,0.0581067218934186,0.0451462248526514,11.9649923550221,0.349173940827604,0.351600828401279,0.0218932781065814,0.159466390532907,1541518.16418815,0,0,0.273609375526023,0.0130506530509245,0.0157232470540252,-0.102185456151115,-0.112274301776671,0.0133462902009445,-0.0166509532558036,2.46357120319837,-0.145639607310923,0.0331364255237694,0.0594959785077332,-0.091910375024643,4.97762982244603,0.436890729843729,-16.1243483465831,0.000804411070838144,-0.0664011336870837,-0.00717178208099581,4.16695763310418,0.67843161634414,-15.7790274991423,0,0
1,2013,0.139207311128965,0.323775857035071,0.0379316978063434,0.349653679935727,1.49479558084393,0.328278017870616,46.2996104632248,0.802760942322202,-0.32379990251502,24.635704760598,0.558278017870616,4.3963287894471,-0.00173160032136366,-0.0889658489031717,-0.235868204708677,-0.209653679935727,11.2989754670952,0.451038960192818,1.28072149470448,-0.106897546709515,-0.453112071482465,-5389621.40326894,0,1,0,0,0,1,0,0,0,0.115859548335895,0.553092835098505,0.0379316978063434,0.349653679935727,1.86617124290904,0.288278017870616,51.8679173356714,0.728965848903172,-0.218624337934889,36.5338625510689,0.581726791225374,4.51765789696114,0.0886147197429091,-0.0320683021936566,-0.181038960192818,-0.0982732087746263,11.3510437692888,0.398624337934889,0.852087538577616,-0.0365512266452424,-0.391731600321364,-1530769,0,1,0,1.81019721202739,0.931721982129384,0.0379316978063434,0.349653679935727,2.79752766859019,0.289658489031717,51.3018615110661,0.616551226645242,-0.0279316978063434,60.6951229251362,0.655175564580131,4.89314563615461,0.198268399678636,0.0165512266452424,0.0231024532904848,0.0606878310325556,11.3720779203856,0.376556035741232,0.655877822900657,0.0210341510968283,0.0968927376135253,758769.921805167,0,0,1.52719481335214,-1.04149773727676,-0.256439742331753,0.145759411343037,0.272106167246073,-0.116470158010566,0.100137294113687,0.368837769648258,-0.380906491905594,-0.0375815233938325,-0.0231003240829068,0.460212510264906,4.36565653933212,0.241382074227569,6.98401376184778,-0.00463264784719782,0.124138824039046,0.375657448036107,3.02077920385636,0.157157413828627,6.15556158241266,0,0
1,2014,0.0847702896413393,2.91317512682872,0.063366624689661,0.680499370344914,0.643266750620678,-3.39268400676083,70.7737652502209,0.79401580613805,-0.437532241931185,4.83858916993253,0.206283816068899,1.81528588742201,-0.153366624689661,-0.0532168135861866,-0.186932997517288,-0.0598501888965257,9.91700377793051,1.00723261972424,1.55014981110347,-0.0367332493793219,-0.180199748137966,-1692050.24302862,1,1,0,0,0,0,1,0,0,0.976231013206067,4.64963784765685,0.063366624689661,0.680499370344914,0.693017065448221,-5.8075278991065,76.1540066851163,0.733915932069067,-0.668231360414065,10.7230878458614,0.212967128413729,2.13006982242557,-0.110099874068983,-0.0833166876551695,-0.220599244413897,-0.0965834382758476,9.98680402979255,0.963915932069067,1.46396586910356,-0.100249685172457,-0.203915932069067,-2137657,1,0,0,0.303736593027366,-42.4313304932602,0.063366624689661,0.680499370344914,1.22104867772432,104.467774972045,85.0342103407066,0.657482304896694,-0.370898866620846,3.32085717986338,0.196183941999916,2.27168097906881,0.0302496851724573,-0.100249685172457,-0.153865995034575,-0.100249685172457,9.97992096930975,0.883865995034576,0.882417821034323,-0.0902996222069487,-0.143915932069067,-708218.738357288,0,0,0.0228031027422775,-0.444174131856928,-0.0606711155543605,-0.116163659327345,-0.0769220158696798,-0.0869940933303075,0.0761685138268278,0.162256817619256,-0.524767566383976,-0.0477379450337901,-0.0239199364569372,0.485899050551885,-0.380854936531318,-1.85491183768752,-0.443220003540261,-0.00655878067406353,0.0474700474983405,0.0725464561063467,-0.777222922061761,-1.64608482790552,-0.445256884135694,0,0
1,2018,2.72435717956908,0.846522544007748,0.154931024033576,0.205068975966424,1.02333113737404,0.594204240012914,52.2738375540637,0.511453568041325,-0.0965225440077484,8.05615763686597,0.265795759987086,4.58341299897719,0.112456255927682,-0.0115915199741721,-0.00145356804132462,-0.0394111679121852,11.7962836644985,0.432612720038742,0.507994624227285,-0.0381140639819205,0.00911675186827779,-267284.614759961,0,1,0,0,0,0,1,0,0,0.547700511209667,0.681297103930265,0.154931024033576,0.205068975966424,-19.3308243507333,0.756384592074901,58.782052545622,0.596384592074901,-0.224498656056821,27.5345410168357,0.312318303994834,5.10692152838855,0.169705583956093,-0.0511591519974172,-0.0729071360826492,-0.101591519974172,11.8890343364701,0.471453568041325,0.317111376095563,-0.0665225440077484,-0.129153776224703,-5145788,0,1,0,1.37318423237838,0.749429680090398,0.154931024033576,0.205068975966424,3.73968707177788,0.780588832087815,68.99987219356,0.552180352061987,-0.162750671971589,40.8869267816655,0.346522544007748,5.92935362082203,0.203477455992252,0.804589438140392,-0.0569549119845033,2.21425621893257,11.9848300964572,0.476090176030993,0.264204240012914,-0.0659337119199336,-0.114342191945761,15918609.6349369,0,1,12.2904285337704,0.259426614446552,-0.476184230189174,-0.201036469860645,-0.152048074009363,-0.11120639577039,-0.1301031091862,-0.375897280537977,-0.34475330121256,-0.149619486659422,-0.0978113076600747,-0.398083507114177,-0.806808000391826,-0.761980509016754,-0.792572800486586,-0.00798759006291799,-0.0827079331636617,3.62774297084896,-0.331318514441827,-0.724493602610911,-0.831699942766054,0,0
1,2016,3.12167622712301,1.6927838221984,0.358924423819408,0.201205627061427,0.821725830584764,-2.29144814425614,208.833186394372,0.49159577970393,-0.175195076321252,28.1934406609414,0.321465728823096,2.21463004820557,-0.142541305003688,-0.170927940732799,-0.0509279407327995,-0.13159577970393,10.3093321610289,1.20732864411548,1.25228120324202,-0.115862915292382,-0.0351950763212517,-3594929.37537689,0,0,0,0,0,0,0,0,0,1.49975887458771,4.41387698294595,0.358924423819408,0.201205627061427,0.352949042213149,-1.87544126025867,55.0151994922105,0.466530754263513,-0.116400703382678,0.337363813249394,0.219869949119166,1.31783824461531,-0.657848847638816,-0.133339194855653,-0.0421335677942261,-0.123339194855653,10.1005377880903,1.04213356779423,4.05631278054789,-0.101335677942261,-0.0421335677942261,-2362352,0,1,0,0.948893871621694,0.32680844059214,0.358924423819408,0.201205627061427,0.467493864130229,0.320165220014751,51.1323588749953,0.430797889851965,-0.0328014067653567,-4.21156756948214,0.261335677942261,1.23075805282887,-0.568646737490781,0.186548338830471,0.0129314576461911,0.25268894045148,10.1442671355885,0.910260101761669,3.7013778059883,0.0158629152923822,0.0143971864692867,3319615.93270539,0,0,1.06877797499009,-0.613401977027586,2.47206589204549,-7.01158196253659,-0.608101452996676,3.79749283720171,0.0473718168798248,0.588526211022097,467.259125865834,0.553770418770679,0.875335179129594,0.525090462967955,1.15680349970027,0.411880424944684,0.903751850953835,0.0207470449859422,0.158841419600176,-0.489810506073562,0.463102884075412,0.0185588146559895,1.95909727000248,0,0
1,2013,0.5395900884734,-0.00656864706426852,0.0935845578205772,0.276311277407222,1.81756125467364,1.52630519286031,92.3402870649169,0.530104164772201,-0.214129901737906,8.59371306078043,0.144025736965705,1.24796636606226,0.251507346923463,0.0696629856270738,-0.287714459558483,0.364650725598913,9.10158090709243,0.474362751338631,0.829166681822389,-0.131090687834658,-0.812261020385195,-1485184.12932523,1,1,0,0,0,0,0,0,0,1.06802026087348,0.452726719586644,0.0935845578205772,0.276311277407222,1.35880514739314,0.704491436167154,24.7647801379021,0.545428919116966,-0.183039213903248,47.0528120851121,0.137506130014081,1.24419873489307,0.114129901737906,-0.582806364302523,-0.289662985627074,-1.73613355246605,8.96833336364478,0.444466916110832,0.734129901737906,-0.0388051473931409,-0.868988956881221,-2076073,0,1,0,1.79953616253636,0.878155638703611,0.0935845578205772,0.276311277407222,5.6244239605451,0.63111520789098,107.471617050637,0.504234066510107,-0.0877144595584832,56.9897173828119,0.155765933489893,1.31124301017243,0.477922789102886,0.155428919116966,-0.0712990173790604,1.61080879812129,9.31451595622348,0.264362751338631,0.254466916110832,0.158363968248013,-0.900287974260282,637117.97585727,0,0,13.8559664187386,-0.494651646967164,0.343694926583502,0.504180218817552,0.401596130799988,13.7593103357972,-0.0196941261813138,0.514363375083544,-0.874215544234231,0.253866123356914,0.0965960786089535,1.03230182675834,-0.0916079016559066,-6.31868746247976,-0.365711448070146,0.0182834139137826,0.0183289724664002,0.14021675441699,2.24458742748941,-7.14750743913132,-0.396290870825934,0,0
1,2016,1.29954669405078,0.694164164699614,0.0910587671562098,0.512847013724968,1.72110443919897,0.56677802648861,101.447725310763,0.446094219118822,-0.13105876715621,-3.73413414109498,0.261458958825097,1.8603335626974,0.155623123524711,-0.149270520587452,-0.112847013724968,-0.596281699012034,10.3809421911882,0.328353561281692,0.685248163738288,-0.133176301468629,-0.453105397543404,-3315779.2600263,0,1,0,0,1,0,0,0,0,4.24265461478243,1.25628169901203,0.0910587671562098,0.512847013724968,2.347386138211,0.482730437756982,79.0160258617368,0.352188438237645,0.165293835781049,0.458251360480208,0.253247205393855,2.04028676497063,0.209199616662227,1.52771542595467,0.290987863230985,9.60092781602172,10.489883424032,0.261930054419208,0.520212711775675,-0.0739057808811776,1.79552698771702,31803692,0,0,0,0.250137240646174,1.23383487695595,0.0910587671562098,0.512847013724968,0.29908304069424,0.436236026969273,103.52472084075,0.428541041174904,-0.248140849506017,-1.77757361810422,0.266823698531371,2.32731830519964,-1.35924528870499,-0.221717342643533,-0.202776109799743,-0.106752794606145,10.5288246568758,1.77037495978642,4.60039539994672,-0.216352602937259,-0.0906585754873231,-4791069.14201039,1,0,-0.709594921819886,-0.460253074057301,-0.256390186062738,0.0683313729278274,0.493792708134834,0.246379795554898,0.289432010473975,-1.14509475105263,0.926039589981488,0.0357032758951183,-0.0322849399870799,0.0267551490419115,-0.871193200086616,-1.99684445954882,-0.883977394488668,-0.0103372225517262,0.371512476842753,0.352095906777461,0.459867276847721,-1.79572573620406,-0.901407693571104,0,0
1,2009,0.0978966693258845,1.28346443653572,0.0395602431567386,0.220993921081536,0.407036109492183,-0.570007170974277,34.521301397793,0.601204863134772,-0.276481945253909,8.67724352075718,0.622849483112805,7.64747536441362,-0.847018236755393,-0.535488024172373,-0.754933859934099,-0.173518054746091,10.8707651062915,3.21225957340095,2.46877726412844,-0.124837325275876,-0.230439756843261,-19639697.7872464,1,1,0,0,1,0,1,0,0,0.193696803993546,1.6177833430469,0.0395602431567386,0.220993921081536,0.510017872736789,-0.702699330244213,48.8496817121282,0.648126565231942,-0.347247051545419,9.96604571919888,0.711090455739759,8.70709389390093,-0.655259209382348,0.159885592604987,-0.812620668322779,0.0629638905078173,11.0047229178809,2.46952449768316,2.07755452825688,-0.442409726269543,-0.315488024172373,6755315,0,1,0,0.154509107437916,1.47669288730714,0.0395602431567386,0.220993921081536,0.761451550661586,-0.990940302871168,44.6504039019719,0.580325349448249,-0.239445835761726,16.9420379295852,0.787132644150406,9.13316725662889,-0.231969969426282,-0.669217020971701,-0.560976048344746,-0.277247051545419,11.1768072947022,2.35216303874273,1.38086164094973,-0.171644619978033,-0.22460851048585,-33783151.7020309,0,0,-0.0790340764555865,-0.272242440278998,-0.168517079115438,0.06373828351079,-0.056497568478493,-0.288440854007199,-0.0701709214661372,-0.130780719687093,-0.0774772028289048,-0.125195292034481,-0.119964800745339,0.162108998634215,-3.93177566928743,-1.00222078491224,-3.19961865978131,-0.0121766050483251,0.297843452770563,0.226179273422098,-0.582028896071852,-1.34512076188143,-3.57443071521307,0,0
1,2017,1.34709760739934,0.726822966297623,0.0417416267981753,0.318258373201825,-3.32209569297498,0.536937799013685,44.176344495283,0.41441148335347,-0.111799043156207,-7.16054545130814,0.337866028770804,1.88530872990221,0.306880382655654,-0.1,0.0894928228529171,-0.324325358816423,10.2241052634595,0.326124401972629,-0.0427177028381265,-0.103483253596351,0.355502392109484,-2269601.15809041,0,1,0,0,1,0,0,0,0,2.97251100415387,0.85730143526569,0.0417416267981753,0.318258373201825,-171.542105226212,0.487808612412773,52.0726889926125,0.374832535963506,-0.0569952153717168,-1.0894162642979,0.35960765556898,1.97420614907478,0.282555023839232,-0.0556459330045618,0.162976076449268,-0.174325358816423,10.4001722490741,0.346545454582665,0.11888038306497,-0.0382583732018247,0.528535884916782,-1231250,0,1,0,0.200784689271357,0.476574162761681,0.0417416267981753,0.318258373201825,4.18215310933301,0.473033492807299,61.9828133933572,0.362641148376279,-0.24171291861916,-4.23110047473805,0.358315789559856,2.1168367070779,0.205617224825546,6.54562679285416,-0.101291866009124,17.8566889913846,10.528851674886,0.383062200986315,0.303598086312413,-0.309521531031933,-0.276488038224634,152607086.954813,0,0,-0.173628767339134,-0.295163303776302,-0.92706110954602,0.100967570433755,-0.0745549343772203,-0.151936646098549,0.0970264944456087,1.27101041330577,1.94051618014029,-0.0605272900065214,-0.0450179581358998,0.224945628782671,1.392344499544,-0.275279106452212,2.02694535640603,-0.0170970614983196,-0.0695954763157022,23.7874230982632,1.89186602958944,-0.243151913789916,1.46336026726634,0,0
1,2017,1.11604038689844,597.477314061741,0.377725073758047,0.330551114762202,0.35986222130945,-1644.03983969026,61.0720309258183,0.380413336071651,-0.0675168278743513,-4.78430585206021,0.2157930163946,3.74938963516399,-0.52565523770405,-0.0976546065649018,0.0252419016323984,-0.112137147551402,10.640829827839,0.966690155731048,2.8097917541163,-0.091723811479751,0.018000631139148,-2357925.36197372,1,1,0,0,0,0,0,0,0,4.36415208351007,1.03165649998235,0.377725073758047,0.330551114762202,0.387379049183801,2.20807425402803,57.5295645740582,0.380413336071651,-0.0204133360716514,-4.49691102439771,0.1986895245919,3.24603349859766,-0.458138409829699,-0.0175168278743513,0.0595866639283486,-0.0377923852554523,10.6926914180093,0.886414598349947,2.6073117376864,-0.0189650819730013,0.0536558688431978,503,1,0,0,7.66491007768898,1.10903554916615,0.377725073758047,0.330551114762202,0.625376524627209,3.16200568025233,71.8373369832523,0.386068573775701,-0.0131720655784011,-0.443652713147458,0.225930795085151,3.59444561136319,-0.371794278672896,-1.74772822945379,0.068276188520249,-1.84207299174974,10.8302082458837,0.899173327856697,2.02524505732814,-0.00172381147975104,0.0595866639283486,-67016476.9036771,0,0,-0.67058915300757,532.435594810186,-0.0561567915743975,-642.959844465657,-661.870639354269,0.0698073275572427,0,-4.25414913919522,0.913834271300053,0.090018377998965,0.138230261548076,0.193179964181072,-5.87358014546221,-0.212645491494103,-5.94096419036214,-0.00505800169777793,0.105401545224637,0.0963232303895653,-6.81852955107839,-0.335486862944145,-4.55581256555139,0,0
1,2013,0.359677424894646,2.42114950906485,0.0670226123183966,0.266642591487616,2.15878771197051,-1.98274181792513,66.1070859858394,0.765954775363207,-0.74710428442806,22.8313095062412,0.243203510865569,1.70446404732497,0.289086060691625,-0.51748430525884,-1.04619034511969,-0.27961997916922,10.0122078994475,1.80992777446285,0.50251569474116,-0.94565642664209,-0.55748430525884,-7403198.88301674,0,1,0,0,0,0,0,0,0,0.634977052977309,1.51289571557194,0.0670226123183966,0.266642591487616,0.790452246367931,-1.08997166028246,143.750960203353,0.521601755432785,-0.136488693840802,17.8126878909767,0.464579143114388,1.86334483855809,-0.361149509064853,-0.481683427542448,0.331683427542448,-0.30855214221403,9.50685926809907,1.51328518297523,1.39076948823407,-0.178398244567215,0.203285182975233,-3546641,0,1,0,0.313485525164753,1.0554114103131,0.0670226123183966,0.266642591487616,0.677854879517108,-0.654387459177523,82.0608456553705,0.932063448373228,-0.957412079721689,8.02752759652212,0.220760041661561,1.51617540488082,-0.766344242766499,-0.00877826539799571,-2.54681538227946,-0.00877826539799571,8.896089779865,1.02809044927359,1.78596422193572,-2.51803711688146,-2.54330407612026,-337157.899755223,0,1,-0.599060556047466,0.661034614098541,2.15430839975243,2.88126361943265,-0.252133735579101,-0.473642296294772,0.49579186947922,4.37199024853909,0.513597977498084,-0.499273906692992,-0.160744527535053,-1.53787779492996,0.994037976576386,-3.028478232336,0.503068484452179,0.0549061378925385,0.192674674845935,-0.548700371733975,3.90441797373039,-2.68288736288092,1.54968339705458,0,0
